,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_criterion,param_loss,param_max_depth,param_max_features,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
181,0.23437876701354982,0.004730547464219998,0.0003099918365478516,1.0096569399960497e-05,0.1020832433060752,squared_error,huber,36,auto,3,316,"{'ccp_alpha': 0.1020832433060752, 'criterion': 'squared_error', 'loss': 'huber', 'max_depth': 36, 'max_features': 'auto', 'min_samples_split': 3, 'n_estimators': 316}",-1.2024675221306014,-1.301799582629968,-1.0375925478100976,-1.2949406497658484,-0.9978138970061476,-1.1669228398685327,0.12741105040451134,168,-1.0084536016141854,-0.9619401949163844,-1.029378676872789,-0.9629406062146577,-1.0692332118911427,-1.006389258301832,0.04085496784067568
182,0.2314073085784912,0.008618213368370105,0.0003449440002441406,8.281605850358765e-06,0.07705373275774781,squared_error,absolute_error,39,1,9,514,"{'ccp_alpha': 0.07705373275774781, 'criterion': 'squared_error', 'loss': 'absolute_error', 'max_depth': 39, 'max_features': 1, 'min_samples_split': 9, 'n_estimators': 514}",-1.1924506631117973,-1.2725197800719257,-1.014771612103759,-1.158920138529623,-0.7342779468555327,-1.0745880281345275,0.1895095981945851,9,-0.8302869977718457,-0.7359322431761598,-0.8087976757859453,-0.8283673163894182,-1.0307412512256093,-0.8468250968697957,0.0981658392412284
183,0.10044479370117188,0.000994898613922288,0.0002755641937255859,4.1961669921874995e-06,0.046687218096725845,squared_error,huber,46,4,2,131,"{'ccp_alpha': 0.046687218096725845, 'criterion': 'squared_error', 'loss': 'huber', 'max_depth': 46, 'max_features': 4, 'min_samples_split': 2, 'n_estimators': 131}",-1.1180143718193236,-1.3453376954584977,-1.107840426362315,-1.3105508257849399,-1.0698884881078885,-1.1903263615065929,0.11403567000068408,252,-0.8124209470641421,-0.7537685281771495,-0.7274575028292887,-0.7706482844704581,-0.754737286476702,-0.763806509803548,0.0279801200342525
184,1.2701079845428467,0.019495749952895425,0.0006274700164794922,8.781315863230163e-06,0.02654950367567185,squared_error,absolute_error,37,1,8,648,"{'ccp_alpha': 0.02654950367567185, 'criterion': 'squared_error', 'loss': 'absolute_error', 'max_depth': 37, 'max_features': 1, 'min_samples_split': 8, 'n_estimators': 648}",-0.9755412060122098,-1.5022164635603787,-1.2721472664236404,-1.2857836097558413,-1.1368387552964778,-1.2345054602097094,0.17453756369997844,337,-0.08166162706208727,-0.09279909171555678,-0.1348150772902514,-0.14348445916968297,-0.13331550847071424,-0.11721515274165854,0.02497699935222806
185,0.4114041805267334,0.0070370752002421886,0.0004042148590087891,1.4062735436376008e-05,0.1295456651901678,friedman_mse,absolute_error,38,log2,4,945,"{'ccp_alpha': 0.1295456651901678, 'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 38, 'max_features': 'log2', 'min_samples_split': 4, 'n_estimators': 945}",-1.3063850180346102,-1.2759722982318553,-1.0592684290936496,-1.2183080143718272,-1.1360698739132118,-1.199200726729031,0.09089993116997028,271,-1.031906246612216,-1.0050476543134759,-1.0484602806610543,-1.0179551450043416,-1.2194745759926189,-1.0645687805167412,0.07878797603805704
186,0.0003757476806640625,5.021527716408069e-06,0.0,0.0,0.006566317982102852,friedman_mse,squared_error,18,9,9,57,"{'ccp_alpha': 0.006566317982102852, 'criterion': 'friedman_mse', 'loss': 'squared_error', 'max_depth': 18, 'max_features': 9, 'min_samples_split': 9, 'n_estimators': 57}",,,,,,,,439,,,,,,,
187,0.07229833602905274,0.0002957799560270699,0.0002804279327392578,4.392081809871466e-06,0.16240104355631296,friedman_mse,absolute_error,50,auto,6,159,"{'ccp_alpha': 0.16240104355631296, 'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 50, 'max_features': 'auto', 'min_samples_split': 6, 'n_estimators': 159}",-1.3701651669578376,-1.2759722969280667,-1.0321637607222143,-1.288608854201402,-1.1360698731823813,-1.2205959903983805,0.12059402407795876,318,-1.0696509973923616,-1.0050476542406694,-1.12902898255449,-1.1124453385901723,-1.2194745757670582,-1.1071295097089502,0.0706464477755524
188,0.23886008262634278,0.0025030424114858923,0.0003445148468017578,8.48582600651649e-06,0.10146267476800269,squared_error,absolute_error,49,log2,6,544,"{'ccp_alpha': 0.10146267476800269, 'criterion': 'squared_error', 'loss': 'absolute_error', 'max_depth': 49, 'max_features': 'log2', 'min_samples_split': 6, 'n_estimators': 544}",-1.2325739124793056,-1.3797207871650397,-0.974578708275617,-1.2080111565864888,-0.7951023715442141,-1.117997387210133,0.20715187931238707,45,-0.9142666289645829,-0.8603652343521858,-0.8523308614081596,-0.9076863892153333,-1.0151632654792029,-0.9099624758838928,0.058089933362632684
189,0.30675153732299804,0.016803108059829194,0.00037250518798828127,2.0815239152544112e-05,0.07280228817271449,squared_error,absolute_error,58,2,3,598,"{'ccp_alpha': 0.07280228817271449, 'criterion': 'squared_error', 'loss': 'absolute_error', 'max_depth': 58, 'max_features': 2, 'min_samples_split': 3, 'n_estimators': 598}",-1.095546781686614,-1.2883506312767425,-1.009114983669498,-1.1692623093201246,-0.6826645773308049,-1.048987856656757,0.2047978546340582,2,-0.7471407847078646,-0.6120270666801451,-0.6595587561315621,-0.7247105469771242,-0.6433336145630942,-0.677354153811958,0.050704049952503216
190,0.45409703254699707,0.007022615665693249,0.0003652095794677734,1.2666647557256903e-05,0.1741814004758785,squared_error,huber,56,1,2,690,"{'ccp_alpha': 0.1741814004758785, 'criterion': 'squared_error', 'loss': 'huber', 'max_depth': 56, 'max_features': 1, 'min_samples_split': 2, 'n_estimators': 690}",-1.217672933046879,-1.261561874668928,-1.0352171968288315,-1.2975818959685415,-0.9701085232036952,-1.156428484743375,0.1297193139141508,115,-1.0793077912332842,-1.0232790845426785,-1.0944216802345539,-1.0505821256060741,-1.175789785005838,-1.0846760933244857,0.05168653841283249
191,0.43062844276428225,0.017110811657837444,0.00035338401794433595,1.2797015902202882e-05,0.13215901074044445,squared_error,huber,43,auto,3,574,"{'ccp_alpha': 0.13215901074044445, 'criterion': 'squared_error', 'loss': 'huber', 'max_depth': 43, 'max_features': 'auto', 'min_samples_split': 3, 'n_estimators': 574}",-1.2072236974042916,-1.2851192469476513,-1.0347797193819674,-1.2890510835110283,-0.9587605489121659,-1.154986859231421,0.13460376158117832,104,-1.0372938135526801,-1.0004403908371162,-1.067934159440465,-1.0109698363754027,-1.1369513504196207,-1.0507179101250568,0.04903172472362783
192,0.07183184623718261,0.00126244527047979,0.00030465126037597655,8.247215364720897e-06,0.21987653424129042,squared_error,squared_error,45,4,6,336,"{'ccp_alpha': 0.21987653424129042, 'criterion': 'squared_error', 'loss': 'squared_error', 'max_depth': 45, 'max_features': 4, 'min_samples_split': 6, 'n_estimators': 336}",-1.2371996965209797,-1.2487113191651862,-1.042447917159892,-1.2908373952839494,-0.9783612464736502,-1.1595115149207316,0.12470593503914532,124,-1.0972151758366715,-1.048584406705999,-1.1281265051194185,-1.0706647607941764,-1.192021111783219,-1.1073223920478967,0.05000554552486052
193,0.06770930290222169,0.0004345706814710117,0.00030260086059570314,5.516492791740253e-06,0.25195901100433454,friedman_mse,squared_error,45,1,6,387,"{'ccp_alpha': 0.25195901100433454, 'criterion': 'friedman_mse', 'loss': 'squared_error', 'max_depth': 45, 'max_features': 1, 'min_samples_split': 6, 'n_estimators': 387}",-1.2606890264114046,-1.242766115813737,-1.0484855808834872,-1.3040297705301882,-0.9783612464736502,-1.1668663480224934,0.1287831149982151,167,-1.1188116852236054,-1.0699144709247155,-1.1485565375542404,-1.089412558117084,-1.192021111783219,-1.1237432727205727,0.04330824365400764
194,0.13161778450012207,0.0023744034161359015,0.00030627250671386717,1.1578996565413438e-05,0.09714679701688768,squared_error,absolute_error,61,4,5,278,"{'ccp_alpha': 0.09714679701688768, 'criterion': 'squared_error', 'loss': 'absolute_error', 'max_depth': 61, 'max_features': 4, 'min_samples_split': 5, 'n_estimators': 278}",-1.2145098010573325,-1.3736591020956814,-1.0056413039449166,-1.1636541565031815,-0.8106453452404012,-1.1136219417683026,0.1917057868728553,40,-0.9133518999104164,-0.8834592939803825,-0.8014022324024161,-0.8989121962227977,-1.028949590386068,-0.9052150425804161,0.07302956222556312
195,0.4100011348724365,0.006048674242485875,0.0003531455993652344,9.620300455412666e-06,0.06480703627201163,squared_error,huber,20,sqrt,7,620,"{'ccp_alpha': 0.06480703627201163, 'criterion': 'squared_error', 'loss': 'huber', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 7, 'n_estimators': 620}",-1.2209686395750219,-1.3203570479952318,-1.1445973541546337,-1.228384641181521,-1.0353145422518866,-1.1899244450316588,0.0953041025596798,251,-0.8883069017652839,-0.8353020917128574,-0.8115452435557076,-0.8777322109580068,-0.903807952255357,-0.8633388800494425,0.034458549504380806
196,0.01265702247619629,0.00016327189783915924,0.00026397705078125,1.4293506999080446e-05,0.14302193528962923,friedman_mse,squared_error,46,log2,5,63,"{'ccp_alpha': 0.14302193528962923, 'criterion': 'friedman_mse', 'loss': 'squared_error', 'max_depth': 46, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 63}",-1.2364316360174752,-1.265190056632831,-1.0447381091887507,-1.3002449022188576,-0.901796657125764,-1.1496802722367356,0.15231359849755907,85,-1.0170541212926996,-0.9873637443013492,-1.0625480430382417,-1.0263581707739473,-1.1150471206280315,-1.041674240006854,0.04383983902722872
197,0.33906140327453616,0.005448480351323189,0.00033550262451171876,1.0707516150139364e-05,0.16585933980690515,friedman_mse,huber,29,2,4,510,"{'ccp_alpha': 0.16585933980690515, 'criterion': 'friedman_mse', 'loss': 'huber', 'max_depth': 29, 'max_features': 2, 'min_samples_split': 4, 'n_estimators': 510}",-1.217672933046881,-1.2623929019088052,-1.0352098377790482,-1.2969757403355233,-0.9696300259185836,-1.1563762877977681,0.12986183594595338,111,-1.0793077912332845,-1.0285921406660947,-1.0943962187549776,-1.050717658779015,-1.1755552191380407,-1.0857138057142826,0.050349807947818084
198,0.00045504570007324217,2.3582960164791563e-06,0.0,0.0,0.03541986138467017,squared_error,absolute_error,59,8,5,190,"{'ccp_alpha': 0.03541986138467017, 'criterion': 'squared_error', 'loss': 'absolute_error', 'max_depth': 59, 'max_features': 8, 'min_samples_split': 5, 'n_estimators': 190}",,,,,,,,441,,,,,,,
199,0.00037112236022949217,5.265975071822557e-06,0.0,0.0,0.07357933277345688,squared_error,squared_error,20,8,2,560,"{'ccp_alpha': 0.07357933277345688, 'criterion': 'squared_error', 'loss': 'squared_error', 'max_depth': 20, 'max_features': 8, 'min_samples_split': 2, 'n_estimators': 560}",,,,,,,,442,,,,,,,
