2.818536515292180411e-09,2.223050396423786879e-04,2.261403508896364656e-09,4.585784336086362600e-05,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,9.034235699800774455e-05,9.816684178076684475e-05,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,2.261403508896364656e-09,9.816346573643386364e-05,4.957108057368486698e-09
2.818536515292180411e-09,1.794959098333492875e-04,2.261403508896364656e-09,1.044630698743276298e-04,3.199368366040289402e-04
2.323836524737998843e-04,3.424991623646178596e-09,3.160010965075343847e-05,2.359076711755392353e-09,2.346589753869920969e-04
2.818536515292180411e-09,3.424991623646178596e-09,2.234580024378374219e-04,1.475336466683074832e-04,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,2.707444364205002785e-04,1.931908918777480721e-04,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,2.261403508896364656e-09,8.261273615062236786e-05,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,2.261403508896364656e-09,1.701259461697191000e-04,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,9.133804996963590384e-05,9.737250366015359759e-05,4.957108057368486698e-09
2.818536515292180411e-09,2.923761785496026278e-04,2.261403508896364656e-09,3.235557232983410358e-05,2.187945501646026969e-04
2.818536515292180411e-09,2.211679093306884170e-04,2.261403508896364656e-09,4.571131648845039308e-05,1.132430988945998251e-04
2.818536515292180411e-09,3.424991623646178596e-09,3.632680163718760014e-04,2.736758324317634106e-04,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,1.146392969531007111e-04,1.535380579298362136e-04,4.957108057368486698e-09
1.940927322721108794e-04,3.424991623646178596e-09,1.815719588194042444e-04,9.662775119068101048e-05,4.957108057368486698e-09
9.770113683771342039e-05,3.424991623646178596e-09,1.818450837163254619e-04,1.930797443492338061e-04,1.064491807483136654e-04
2.818536515292180411e-09,6.460650183726102114e-05,2.261403508896364656e-09,7.540348451584577560e-05,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,2.261403508896364656e-09,8.240696479333564639e-05,4.957108057368486698e-09
1.812924165278673172e-04,6.616608152398839593e-05,3.971917321905493736e-04,2.359076711755392353e-09,3.562630154192447662e-04
8.762607467360794544e-05,3.424991623646178596e-09,2.261403508896364656e-09,2.359076711755392353e-09,4.957108057368486698e-09
2.818536515292180411e-09,1.277706032851710916e-04,2.261403508896364656e-09,2.359076711755392353e-09,4.957108057368486698e-09
9.719532681629061699e-05,3.424991623646178596e-09,1.825938816182315350e-04,9.750666504260152578e-05,4.957108057368486698e-09
2.818536515292180411e-09,6.569333345396444201e-05,8.085060835583135486e-05,2.359076711755392353e-09,1.109493023250252008e-04
7.371745596174150705e-05,3.424991623646178596e-09,2.261403508896364656e-09,2.222157781943678856e-04,4.957108057368486698e-09
8.413399336859583855e-05,3.424991623646178596e-09,2.261403508896364656e-09,2.359076711755392353e-09,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,2.261403508896364656e-09,1.950381702044978738e-04,4.957108057368486698e-09
8.819244976621121168e-05,3.424991623646178596e-09,2.261403508896364656e-09,2.178062131861224771e-04,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,2.261403508896364656e-09,1.943920506164431572e-04,1.028129554470069706e-04
2.451272157486528158e-04,7.879897748352959752e-05,2.261403508896364656e-09,2.359076711755392353e-09,4.957108057368486698e-09
3.019993018824607134e-04,4.038554907310754061e-04,1.954679755726829171e-04,4.810446116607636213e-04,2.035195939242839813e-03
1.955283078132197261e-04,3.424991623646178596e-09,2.261403508896364656e-09,1.946672855410724878e-04,4.957108057368486698e-09
1.453896547900512815e-04,8.024112321436405182e-05,2.261403508896364656e-09,1.184302454930730164e-04,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,2.261403508896364656e-09,8.962465653894469142e-05,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,2.261403508896364656e-09,9.611450514057651162e-05,1.066469776560552418e-04
8.979664562502875924e-05,3.424991623646178596e-09,2.261403508896364656e-09,2.359076711755392353e-09,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,9.086901991395279765e-05,2.359076711755392353e-09,4.957108057368486698e-09
2.818536515292180411e-09,8.450954919680953026e-05,2.634546544868499041e-04,3.767549642361700535e-04,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,2.216541615780442953e-04,1.467593247070908546e-04,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,1.800886384444311261e-04,2.359076711755392353e-09,4.957108057368486698e-09
